0.0,749.149,202.406,3.869,0.0001230,14.887,18.756,16.374,16.376,2.383,1.486,1.489,3.715,3.715,0.0067217150,0.21996
1.0,749.101,202.402,3.869,0.0001230,14.666,18.535,16.152,16.155,2.383,1.486,1.489,3.715,3.715,0.0067217150,0.21994
2.0,749.068,202.403,3.869,0.0001230,14.445,18.314,15.931,15.933,2.383,1.486,1.489,3.715,3.715,0.0067217150,0.21990
3.0,749.102,202.410,3.869,0.0001230,14.223,18.092,15.709,15.712,2.383,1.486,1.489,3.715,3.715,0.0067217150,0.21988
4.0,749.177,202.424,3.869,0.0001230,14.002,17.871,15.488,15.491,2.383,1.486,1.489,3.715,3.715,0.0067217150,0.21984
5.0,749.255,202.437,3.870,0.0001230,13.781,17.650,15.267,15.270,2.383,1.487,1.489,3.715,3.715,0.0067217150,0.21981
6.0,749.334,202.451,3.870,0.0001229,13.559,17.429,15.046,15.048,2.383,1.487,1.489,3.715,3.715,0.0067217150,0.21977
7.0,749.430,202.466,3.870,0.0001229,13.338,17.208,14.825,14.827,2.383,1.487,1.489,3.715,3.715,0.0067217150,0.21975
8.0,749.509,202.480,3.870,0.0001229,13.117,16.987,14.604,14.606,2.384,1.487,1.489,3.716,3.715,0.0067217150,0.21971
9.0,749.623,202.496,3.871,0.0001229,12.895,16.766,14.383,14.385,2.384,1.487,1.489,3.716,3.715,0.0067217150,0.21969
10.0,749.725,202.512,3.871,0.0001229,12.674,16.545,14.161,14.164,2.384,1.487,1.490,3.716,3.715,0.0067217150,0.21965
11.0,749.846,202.529,3.871,0.0001229,12.453,16.324,13.940,13.943,2.384,1.487,1.490,3.716,3.716,0.0067217150,0.21962
12.0,749.802,202.529,3.871,0.0001229,12.232,16.103,13.719,13.722,2.384,1.487,1.490,3.716,3.716,0.0067217150,0.21959
13.0,750.042,202.560,3.872,0.0001228,12.011,15.883,13.498,13.501,2.384,1.488,1.490,3.716,3.716,0.0067217150,0.21956
14.0,750.469,202.613,3.873,0.0001228,11.790,15.663,13.278,13.280,2.385,1.488,1.490,3.717,3.717,0.0067217150,0.21953
15.0,750.922,202.669,3.874,0.0001228,11.569,15.443,13.058,13.059,2.385,1.489,1.491,3.717,3.717,0.0067217150,0.21951
16.0,751.401,202.727,3.875,0.0001228,11.348,15.223,12.837,12.839,2.385,1.490,1.491,3.718,3.718,0.0067217150,0.21949
17.0,752.243,202.827,3.877,0.0001227,11.127,15.004,12.618,12.619,2.386,1.491,1.492,3.719,3.719,0.0067217150,0.21947
18.0,752.634,202.875,3.878,0.0001227,10.906,14.784,12.397,12.398,2.387,1.492,1.492,3.719,3.720,0.0067217150,0.21946
19.0,753.416,202.967,3.880,0.0001227,10.685,14.565,12.178,12.178,2.387,1.493,1.493,3.720,3.721,0.0067217150,0.21945
20.0,753.789,203.012,3.881,0.0001227,10.464,14.345,11.958,11.957,2.387,1.493,1.493,3.721,3.721,0.0067217150,0.21945
